"txid","refid","time","type","subtype","aclass","asset","amount","fee","balance"
"","0000000-000000-000001","2017-07-17 00:00:01","deposit","","currency","ZEUR",9005.0000,0.0000,""
"00000A","0000000-000000-000001","2017-07-17 00:00:01","deposit","","currency","ZEUR",9005.0000,0.0000,9005.0000
"00000B","000002","2017-07-17 00:01:01","trade","","currency","ZEUR",-9005.0000,0.0000,0.0000
"00000C","000002","2017-07-17 00:01:01","trade","","currency","XXBT",5.0000000000,0.0000000000,5.0000000000
"","0000000-000000-000003","2017-12-15 00:00:01","deposit","","currency","ZEUR",16346.0000,0.0000,""
"00000D","0000000-000000-000003","2017-12-15 00:00:01","deposit","","currency","ZEUR",16346.0000,0.0000,16346.0000
"00000E","000004","2017-12-15 00:01:01","trade","","currency","ZEUR",-16346.0000,0.0000,0.0000
"00000F","000004","2017-12-15 00:01:01","trade","","currency","XXBT",1.0000000000,0.0000000000,6.0000000000
"00000G","000005","2019-01-09 00:01:01","trade","","currency","XXBT",-1.0000000000,0.0000000000,5.0000000000
"00000H","000005","2019-01-09 00:01:01","trade","","currency","ZEUR",3744.0000000000,0.0000000000,3744.0000000000
"","0000000-000000-000006","2019-03-24 00:00:01","deposit","","currency","ZEUR",5536.0000,0.0000,""
"00000I","0000000-000000-000006","2019-03-24 00:00:01","deposit","","currency","ZEUR",5536.0000,0.0000,9280.0000
"00000J","000008","2019-03-24 00:01:01","trade","","currency","ZEUR",-9280.0000,0.0000,0.0000
"00000K","000008","2019-03-24 00:01:01","trade","","currency","XXBT",2.5000000000,0.0000000000,7.5000000000
"","0000000-000000-000007","2019-03-27 00:00:01","deposit","","currency","ZEUR",225.0000,0.0000,""
"00000L","0000000-000000-000007","2019-03-27 00:00:01","deposit","","currency","ZEUR",225.0000,0.0000,225.0000
"00000M","000009","2019-03-27 00:01:01","trade","","currency","ZEUR",-225.0000,0.0000,0.0000
"00000N","000009","2019-03-27 00:01:01","trade","","currency","GRIN",100.0000000000,0.0000000000,100.0000000000
"00000O","000010","2019-06-16 00:01:01","trade","","currency","GRIN",-50.0000000000,0.0000000000,50.0000000000
"00000P","000010","2019-06-16 00:01:01","trade","","currency","ZEUR",224.0000000000,0.0000000000,224.0000000000
"00000Q","000011","2019-06-25 00:01:01","trade","","currency","XXBT",-1.0000000000,0.0000000000,6.5000000000
"00000R","000011","2019-06-25 00:01:01","trade","","currency","ZEUR",10463.0000000000,0.0000000000,10687.0000000000

